Taxon	GLCH2	GLCH3	GLCH4	GLH1	GLset	PJCH2	PJCH3	PJCH4	PJH1	PJset	PPCH2	PPCH4	PPH1	PPset
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;Other;Other	0.00022040996253	0.0	0.0	0.0	0.00821968989352	0.0	0.00194625346209	0.0	0.000916030534351	0.0010062290369	0.0	0.0	0.000299760191847	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Calcarisporiella;Other	0.0	0.0	0.0	0.0	0.000186811133944	0.0	0.000299423609552	0.0	0.00030534351145	0.000239578342118	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Calcarisporiella;s__Calcarisporiella_sp	0.0	0.000269905533063	0.0	0.0	0.000560433401831	0.000289939112786	0.00232053297403	0.000428816466552	0.00396946564885	0.000766650694777	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Calcarisporiella;s__Calcarisporiella_thermophila	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Chaetosphaeronema;Other	0.000661229887591	0.00080971659919	0.000277315585136	0.0	0.000934055669718	0.0	0.00344337150984	0.000214408233276	0.0	0.00119789171059	0.000527009222661	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Chaetosphaeronema;s__Chaetosphaeronema_sp	0.000661229887591	0.00674763832659	0.000184877056757	0.000527890198839	0.000560433401831	0.0	0.0	0.0	0.0	4.79156684236e-05	0.000790513833992	0.0	0.000599520383693	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Chalara;s__Chalara_holubovae	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.000224567707164	0.0	0.0012213740458	9.58313368471e-05	0.0	0.00739462657136	0.00329736211031	0.000198649185538
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Chalara;s__Chalara_sp_LL_163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000428816466552	0.0	0.00388116914231	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Knufia;Other	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.000523991316715	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.000397298371077
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Knufia;s__Knufia_endospora	0.0	0.0	0.0	0.0	0.0	0.00115975645115	0.00291938019313	0.00836192109777	0.000610687022901	0.00277910876857	0.0	0.0	0.000299760191847	0.000794596742153
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Petrakia;s__Petrakia_echinata	0.0	0.0	0.0	0.0	0.0	0.000869817338359	7.48559023879e-05	0.0	0.0	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Polyscytalum;s__Polyscytalum_pustulans	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.000748559023879	0.000428816466552	0.00030534351145	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Wojnowicia;s__Wojnowicia_sp_NW_2013	0.0	0.0	0.0	0.0	0.000186811133944	0.00260945201508	0.0	0.0	0.00030534351145	0.000239578342118	0.00237154150198	0.0	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Lecanoromycetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.000673703121491	0.0	0.00213740458015	0.000958313368471	0.0	0.0	0.0	0.000794596742153
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00131752305665	0.0	0.0	0.00178784266985
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__unidentified;s__uncultured_Cryptodiscus	0.0	0.00188933873144	9.24385283786e-05	0.0	0.000560433401831	0.0	0.0	0.0	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00231951290229	0.00321880380268	0.00107204116638	0.00793893129771	0.000718735026354	0.00447957839262	0.000246487552379	0.00209832134293	0.00198649185538
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Geoglossales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000599520383693	0.000595947556615
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.000299423609552	0.000214408233276	0.00030534351145	4.79156684236e-05	0.000527009222661	0.00197190041903	0.0	0.0093365117203
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153330138955	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137022397892	0.000739462657136	0.0	0.0188716726261
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263504611331	0.0	0.0	0.00198649185538
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;s__Lachnum_sp_FC_2260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000993245927692
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__unidentified;s__uncultured_Lachnum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263504611331	0.0	0.0	0.00536352800954
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Cadophora;s__Cadophora_sp_BESC803d	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.000224567707164	0.0	0.0	9.58313368471e-05	0.00237154150198	0.000739462657136	0.000299760191847	0.00139054429877
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Dactylaria;s__Dactylaria_sp_YNWS02_7_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Glarea;s__Glarea_lozoyensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00210803689065	0.0118314025142	0.000299760191847	0.000595947556615
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Scytalidium;s__Scytalidium_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.000748559023879	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Spirosphaera;s__Spirosphaera_cupreorufescens	0.0	0.0	0.0	0.0	0.0	0.0	0.00037427951194	0.0	0.0	0.0	0.000790513833992	0.00172541286665	0.000599520383693	0.00139054429877
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Tetracladium;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129117259552	0.00788760167612	0.00209832134293	0.00715137067938
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Tetracladium;s__Tetracladium_sp	0.0	0.000269905533063	0.000184877056757	0.000351926799226	0.0	0.0020295737895	0.0	0.000428816466552	0.0012213740458	0.000191662673694	0.00105401844532	0.00172541286665	0.000299760191847	0.000397298371077
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Tiarosporella;s__Tiarosporella_sp_FJ_2013	0.0	0.0	9.24385283786e-05	0.00105578039768	0.000747244535774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis;g__Xenopolyscytalum;s__Xenopolyscytalum_sp	0.0	0.0	0.0	0.0	0.0	0.00144969556393	0.000748559023879	0.0	0.00427480916031	0.00105414470532	0.0	0.00271136307616	0.003896882494	0.00496622963846
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Rutstroemiaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Rutstroemiaceae;g__Poculum;s__Poculum_sp	0.0	0.0315789473684	0.0205213533001	0.000879816998064	0.434709508687	0.00115975645115	0.00119769443821	0.00278730703259	0.00030534351145	0.0408241494969	0.00869565217391	0.0	0.0	0.000397298371077
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala;s__Phialocephala_fortinii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000790513833992	0.0034508257333	0.0044964028777	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.00658731941014	0.0	0.00030534351145	4.79156684236e-05	0.00131752305665	0.00147892531427	0.0	0.00377433452523
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000246487552379	0.00149880095923	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae_sedis;f__Incertae_sedis;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000246487552379	0.0	0.00317838696861
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae_sedis;f__Incertae_sedis;g__Leohumicola;Other	0.0	0.0	0.0	0.000175963399613	0.000186811133944	0.012177442737	0.00119769443821	0.00578902229846	0.0109923664122	0.00119789171059	0.000263504611331	0.00271136307616	0.00719424460432	0.00317838696861
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae_sedis;f__Incertae_sedis;g__Leohumicola;s__Leohumicola_minima	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.00128644939966	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae_sedis;f__Incertae_sedis;g__Meliniomyces;s__Meliniomyces_bicolor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00119189511323
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus_globosus	0.0	0.0	0.00064706969865	0.0	0.0	0.0400115975645	0.0	0.0	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;Other;Other	0.00022040996253	0.000539811066127	0.00064706969865	0.0	0.000186811133944	0.00289939112786	0.00359308331462	0.00171526586621	0.000610687022901	0.00603737422137	0.00579710144928	0.000246487552379	0.0	0.00158919348431
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;Other	0.0	0.0	9.24385283786e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.79156684236e-05	0.00606060606061	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylella;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00364493996569	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified;g__unidentified;s__Orbiliomycetes_sp	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.0	0.00171526586621	0.0125190839695	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00123243776189	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;Other;Other;Other	0.0	0.0	0.0	0.00351926799226	0.0	0.0	0.00606332809342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_sp	0.00022040996253	0.00134952766532	0.000369754113515	0.000175963399613	0.0	0.0	0.0	0.000643224699828	0.0	0.000527072352659	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Incertae_sedis;g__Cephaliophora;s__Cephaliophora_tropica	0.0	0.0	0.0	0.000527890198839	0.000373622267887	0.0	0.0	0.0	0.0	0.000814566363201	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;Other;Other	0.00330614943795	0.00188933873144	0.00249584026622	0.000351926799226	0.000186811133944	0.00666859959409	0.0	0.0	0.0	0.00134163871586	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Eremiomyces;s__Eremiomyces_echinulatis	0.0	0.0	0.0	0.0	0.000186811133944	0.00260945201508	0.103525713002	0.0132933104631	0.0287022900763	0.00656444657403	0.000263504611331	0.000492975104757	0.00209832134293	0.000397298371077
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Hydnobolites;Other	0.0	0.000269905533063	0.0	0.0	0.0	0.0	0.0	0.000643224699828	0.0	0.000814566363201	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__Pezizaceae_sp_AMRH138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00912003943801	0.00209832134293	0.00297973778308
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__uncultured_Pezizaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.00149711804776	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;Other;Other	0.0134450077143	0.0	0.0	0.0	0.00149448907155	0.000289939112786	0.00172168575492	0.000428816466552	0.0012213740458	0.000479156684236	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Aleuria;s__Aleuria_aurantia	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.00127255034059	0.0105060034305	0.00396946564885	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Cheilymenia;s__Cheilymenia_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00595947556615
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopora;s__Geopora_sp_PG_E	0.0	0.0	0.0	0.0	0.0	0.0	0.000748559023879	0.0	0.0	4.79156684236e-05	0.0279314888011	0.00591570125709	0.0104916067146	0.00615812475169
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopora;s__Geopora_sp_PG_K	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147892531427	0.00119904076739	0.000397298371077
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_sp	0.0	0.0	0.0	0.0	0.0	0.00289939112786	0.00209596526686	0.00321612349914	0.0	0.00201245807379	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__uncultured_Tricharina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00632411067194	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__uncultured_Wilcoxina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00665516391422	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287494010541	0.0	0.000246487552379	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__unidentified;f__unidentified;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.0	0.000214408233276	0.0167938931298	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycetes_sp	0.000661229887591	0.00188933873144	0.0	0.0	0.00112086680366	0.0	0.0	0.0	0.0	0.0	0.00395256916996	0.000246487552379	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Basidioascus;Other	0.000661229887591	0.0	0.0	0.000703853598452	0.0	0.0	0.000973126731043	0.00192967409949	0.0	0.000479156684236	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Basidioascus;s__Basidioascus_undulatus	0.0	0.0	0.0	0.0	0.0	0.0	0.000449135414327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other;Other;Other	0.00132245977518	0.00836707152497	0.00212608615271	0.000527890198839	0.00485708948253	0.00144969556393	0.000823414926267	0.00407375643225	0.00427480916031	0.00172496406325	0.00658761528327	0.00320433818092	0.00629496402878	0.00178784266985
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.00104798263343	0.0	0.000610687022901	0.000143747005271	0.0	0.0	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;Other;Other	0.0	0.0	9.24385283786e-05	0.0	0.000373622267887	0.00173963467672	0.0	0.0	0.0	0.0179683756588	0.000263504611331	0.000246487552379	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;Other	0.00022040996253	0.00080971659919	0.000184877056757	0.0	0.000186811133944	0.0	7.48559023879e-05	0.0	0.00030534351145	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp	0.0	0.00134952766532	0.000739508227029	0.0	0.0	0.0	7.48559023879e-05	0.0	0.00030534351145	0.0	0.00184453227931	0.00172541286665	0.00119904076739	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;Other	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0010062290369	0.00237154150198	0.000246487552379	0.0	0.000595947556615
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__Lecythophora_luteoviridis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00237154150198	0.000246487552379	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other	0.00264491955036	0.00242914979757	0.00157145498244	0.00263945099419	0.0	0.0063786604813	0.0165431544277	0.00600343053173	0.0323664122137	0.00143747005271	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Bulbithecium;s__Bulbithecium_hyalosporum	0.00110204981265	0.0159244264507	0.00268071732298	0.00299137779342	0.0	0.000869817338359	0.0187888314994	0.00343053173242	0.0143511450382	0.000622903689506	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea_f._catenulata	0.00396737932555	0.0	0.0	0.000527890198839	0.0	0.0	0.0	0.0	0.0	0.0	0.000263504611331	0.000246487552379	0.000299760191847	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263504611331	0.000985950209514	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;s__Pochonia_chlamydosporia	0.0	0.000539811066127	0.0	0.0	0.0	0.00347926935344	0.00224567707164	0.00150085763293	0.0177099236641	0.00172496406325	0.00131752305665	0.0	0.00119904076739	0.000595947556615
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__unidentified;s__Clavicipitaceae_sp_IBL_03041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00152671755725	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;Other;Other	0.0	0.0	0.0	0.0	0.000186811133944	0.0	0.0	0.0	0.0	0.000383325347389	0.000527009222661	0.000246487552379	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;s__Beauveria_bassiana	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002582439412
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps_memorabilis	0.000440819925061	0.00269905533063	9.24385283786e-05	0.000703853598452	0.000186811133944	0.00173963467672	0.0024702447788	0.00150085763293	0.00488549618321	0.000335409678965	0.0	0.000492975104757	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_sp_ID05_F0197	0.0	0.000539811066127	9.24385283786e-05	0.0	0.0	0.0	0.0	0.00107204116638	0.00152671755725	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;Other;Other	0.00022040996253	0.000269905533063	0.000184877056757	0.0	0.0	0.000289939112786	0.000598847219103	0.0	0.000610687022901	4.79156684236e-05	0.000790513833992	0.000246487552379	0.0	0.000397298371077
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypocrea;s__Hypocrea_jecorina	0.00022040996253	0.000269905533063	0.0	0.0	0.0	0.0	0.0024702447788	0.0	0.0	9.58313368471e-05	0.000263504611331	0.000739462657136	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;Other	0.0	0.000269905533063	0.0	0.0	0.0	0.0	0.0024702447788	0.0	0.0030534351145	9.58313368471e-05	0.000527009222661	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_gamsii	0.0	0.0	0.000739508227029	0.0	0.0	0.000289939112786	0.000224567707164	0.000214408233276	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp_TR057	0.000440819925061	0.00080971659919	0.00138657792568	0.0	0.0	0.00144969556393	0.00920727599371	0.0	0.00427480916031	0.00143747005271	0.00263504611331	0.000985950209514	0.000599520383693	0.000595947556615
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Acremonium;s__Acremonium_dichromosporum	0.00022040996253	0.000269905533063	0.0	0.0	0.000186811133944	0.00144969556393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Gliomastix;Other	0.000661229887591	0.0	0.0	0.0	0.0	0.000869817338359	0.00164682985253	0.00321612349914	0.0024427480916	0.000766650694777	0.0	0.0	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Ilyonectria;s__Ilyonectria_macrodidyma	0.0	0.0	0.0	0.0	0.0	0.00318933024065	0.000673703121491	0.000214408233276	0.00030534351145	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Myrothecium;s__Myrothecium_atrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158102766798	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Myrothecium;s__Myrothecium_cinctum	0.0	0.0	0.0	0.0	0.0	0.0	0.00037427951194	0.0	0.00152671755725	0.000287494010541	0.00158102766798	0.000246487552379	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Myrothecium;s__Myrothecium_sp	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.000598847219103	0.000214408233276	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Myrothecium;s__Myrothecium_sp_HKC11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00128644939966	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Myrothecium;s__Myrothecium_sp_NF_08	0.0	0.0	0.0	0.0	0.0	0.00173963467672	0.000149711804776	0.0	0.00030534351145	9.58313368471e-05	0.0	0.0	0.0	0.0
